timestamp_hour,organization__id,organization__name,organization__email_domain,organization__tier,organization__billing_model,organization__cloud_provider,organization__region,organization__country,organization__dollar_usage,organization__MRR,organization__MRR_PAYG,organization__MRR_Committed,organization__query_count,organization__error_count
2026-06-26 00:00:00,d4134725-8ff3-40fa-a20f-871b35ce1bba,Andrews and Sons,andrewsandsons.example,Free,Committed,azure,ap-east-1,Singapore,0.0,0.0,0.0,0.0,4588,8
2026-06-27 00:00:00,d4134725-8ff3-40fa-a20f-871b35ce1bba,Andrews and Sons,andrewsandsons.example,Free,Committed,azure,ap-east-1,Singapore,0.0,0.0,0.0,0.0,1823,0
2026-06-28 00:00:00,d4134725-8ff3-40fa-a20f-871b35ce1bba,Andrews and Sons,andrewsandsons.example,Free,Committed,azure,ap-east-1,Singapore,0.0,0.0,0.0,0.0,2757,4
2026-06-29 00:00:00,d4134725-8ff3-40fa-a20f-871b35ce1bba,Andrews and Sons,andrewsandsons.example,Free,Committed,azure,ap-east-1,Singapore,0.0,0.0,0.0,0.0,4600,17
2026-06-30 00:00:00,d4134725-8ff3-40fa-a20f-871b35ce1bba,Andrews and Sons,andrewsandsons.example,Free,Committed,azure,ap-east-1,Singapore,0.0,0.0,0.0,0.0,3865,8
2026-04-02 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1297.85,41000.0,41000.0,0.0,990642,540
2026-04-03 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1442.27,41000.0,41000.0,0.0,769706,2203
2026-04-04 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1247.34,41000.0,41000.0,0.0,406015,1185
2026-04-05 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1449.0,41000.0,41000.0,0.0,649420,1937
2026-04-06 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1241.62,41000.0,41000.0,0.0,991950,2753
2026-04-07 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1420.01,41000.0,41000.0,0.0,1069842,927
2026-04-08 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1273.54,41000.0,41000.0,0.0,750811,1868
2026-04-09 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1412.03,41000.0,41000.0,0.0,720666,2737
2026-04-10 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1301.89,41000.0,41000.0,0.0,1027383,3678
2026-04-11 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1252.29,41000.0,41000.0,0.0,526149,759
2026-04-12 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1430.31,41000.0,41000.0,0.0,551164,563
2026-04-13 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1496.64,41000.0,41000.0,0.0,1025637,1123
2026-04-14 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1458.69,41000.0,41000.0,0.0,904239,2767
2026-04-15 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1305.6,41000.0,41000.0,0.0,840366,1907
2026-04-16 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1302.21,41000.0,41000.0,0.0,1085425,1710
2026-04-17 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1393.32,41000.0,41000.0,0.0,986835,3011
2026-04-18 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1238.21,41000.0,41000.0,0.0,520379,846
2026-04-19 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1297.42,41000.0,41000.0,0.0,533218,948
2026-04-20 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1485.8,41000.0,41000.0,0.0,725612,2433
2026-04-21 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1295.48,41000.0,41000.0,0.0,791433,2922
2026-04-22 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1357.0,41000.0,41000.0,0.0,712098,2697
2026-04-23 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1441.83,41000.0,41000.0,0.0,1068047,828
2026-04-24 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1385.68,41000.0,41000.0,0.0,1041513,1518
2026-04-25 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1480.93,41000.0,41000.0,0.0,663013,470
2026-04-26 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1446.6,41000.0,41000.0,0.0,584184,1636
2026-04-27 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1405.11,41000.0,41000.0,0.0,826966,466
2026-04-28 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1307.06,41000.0,41000.0,0.0,730287,815
2026-04-29 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1430.12,41000.0,41000.0,0.0,985141,3156
2026-04-30 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1347.21,41000.0,41000.0,0.0,855252,1525
2026-05-01 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1283.93,41000.0,41000.0,0.0,894008,760
2026-05-02 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1374.34,41000.0,41000.0,0.0,493875,1648
2026-05-03 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1466.55,41000.0,41000.0,0.0,526911,1400
2026-05-04 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1259.3,41000.0,41000.0,0.0,960871,3467
2026-05-05 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1287.27,41000.0,41000.0,0.0,1019192,1957
2026-05-06 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1321.41,41000.0,41000.0,0.0,861142,3205
2026-05-07 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1412.47,41000.0,41000.0,0.0,675495,2360
2026-05-08 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1439.06,41000.0,41000.0,0.0,814619,1705
2026-05-09 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1357.91,41000.0,41000.0,0.0,558046,1769
2026-05-10 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1473.92,41000.0,41000.0,0.0,642664,2222
2026-05-11 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1465.96,41000.0,41000.0,0.0,761640,3028
2026-05-12 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1286.64,41000.0,41000.0,0.0,1041540,2767
2026-05-13 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1459.71,41000.0,41000.0,0.0,724939,2399
2026-05-14 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1428.13,41000.0,41000.0,0.0,863599,3096
2026-05-15 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1290.04,41000.0,41000.0,0.0,857239,3309
2026-05-16 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1475.01,41000.0,41000.0,0.0,505190,1882
2026-05-17 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1406.29,41000.0,41000.0,0.0,673565,2012
2026-05-18 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1430.22,41000.0,41000.0,0.0,991302,2227
2026-05-19 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1436.64,41000.0,41000.0,0.0,803430,945
2026-05-20 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1251.87,41000.0,41000.0,0.0,1015324,1224
2026-05-21 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1285.93,41000.0,41000.0,0.0,923639,2817
2026-05-22 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1327.73,41000.0,41000.0,0.0,1072871,2110
2026-05-23 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1476.37,41000.0,41000.0,0.0,618969,664
2026-05-24 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1269.24,41000.0,41000.0,0.0,520084,932
2026-05-25 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1339.06,41000.0,41000.0,0.0,689357,1427
2026-05-26 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1294.3,41000.0,41000.0,0.0,897181,2232
2026-05-27 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1380.6,41000.0,41000.0,0.0,713837,2312
2026-05-28 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1236.88,41000.0,41000.0,0.0,873534,2659
2026-05-29 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1307.68,41000.0,41000.0,0.0,790562,1233
2026-05-30 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1404.45,41000.0,41000.0,0.0,500469,1740
2026-05-31 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1324.74,41000.0,41000.0,0.0,508835,1558
2026-06-01 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1326.91,41000.0,41000.0,0.0,1026488,1147
2026-06-02 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1355.54,41000.0,41000.0,0.0,845479,2447
2026-06-03 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1326.66,41000.0,41000.0,0.0,968838,1169
2026-06-04 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1258.01,41000.0,41000.0,0.0,942698,1833
2026-06-05 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1260.79,41000.0,41000.0,0.0,725854,2398
2026-06-06 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1451.16,41000.0,41000.0,0.0,645816,2003
2026-06-07 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1260.06,41000.0,41000.0,0.0,490844,675
2026-06-08 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1384.42,41000.0,41000.0,0.0,878280,2956
2026-06-09 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1494.26,41000.0,41000.0,0.0,966016,583
2026-06-10 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1471.68,41000.0,41000.0,0.0,862811,1548
2026-06-11 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1291.44,41000.0,41000.0,0.0,936006,3434
2026-06-12 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1240.62,41000.0,41000.0,0.0,735895,2296
2026-06-13 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1377.18,41000.0,41000.0,0.0,457904,1642
2026-06-14 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1328.95,41000.0,41000.0,0.0,659365,2267
2026-06-15 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1481.85,41000.0,41000.0,0.0,1091152,3563
2026-06-16 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1475.0,41000.0,41000.0,0.0,1034991,2546
2026-06-17 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1379.23,41000.0,41000.0,0.0,1068406,771
2026-06-18 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1398.8,41000.0,41000.0,0.0,1095924,3157
2026-06-19 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1274.16,41000.0,41000.0,0.0,1075233,1270
2026-06-20 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1321.91,41000.0,41000.0,0.0,585076,1746
2026-06-21 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1301.35,41000.0,41000.0,0.0,674206,1747
2026-06-22 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1335.22,41000.0,41000.0,0.0,845329,1034
2026-06-23 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1328.1,41000.0,41000.0,0.0,815835,2203
2026-06-24 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1449.62,41000.0,41000.0,0.0,932800,3241
2026-06-25 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1383.47,41000.0,41000.0,0.0,738049,1167
2026-06-26 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1353.51,41000.0,41000.0,0.0,720483,983
2026-06-27 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1350.1,41000.0,41000.0,0.0,561336,491
2026-06-28 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1497.79,41000.0,41000.0,0.0,643435,1977
2026-06-29 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1493.78,41000.0,41000.0,0.0,752737,974
2026-06-30 00:00:00,ec37ff83-0007-4eb1-9b2f-204d21894d44,Bryant-Brown,bryant-brown.example,Enterprise,PAYG,aws,sa-east-1,Brazil,1490.91,41000.0,41000.0,0.0,755295,2361
2026-04-02 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,183.67,5200.0,780.0,4420.0,101089,337
2026-04-03 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,189.75,5200.0,780.0,4420.0,107830,406
2026-04-04 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,177.48,5200.0,780.0,4420.0,66603,262
2026-04-05 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,171.3,5200.0,780.0,4420.0,63695,73
2026-04-06 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,188.3,5200.0,780.0,4420.0,89560,184
2026-04-07 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,174.53,5200.0,780.0,4420.0,76245,87
2026-04-08 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,168.96,5200.0,780.0,4420.0,110300,74
2026-04-09 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,175.98,5200.0,780.0,4420.0,73000,185
2026-04-10 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,162.69,5200.0,780.0,4420.0,107277,313
2026-04-11 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,172.38,5200.0,780.0,4420.0,42872,167
2026-04-12 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,171.38,5200.0,780.0,4420.0,57296,93
2026-04-13 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,180.98,5200.0,780.0,4420.0,100365,66
2026-04-14 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,176.37,5200.0,780.0,4420.0,87202,333
2026-04-15 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,156.99,5200.0,780.0,4420.0,96596,132
2026-04-16 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,167.46,5200.0,780.0,4420.0,82681,287
2026-04-17 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,172.02,5200.0,780.0,4420.0,70176,277
2026-04-18 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,177.62,5200.0,780.0,4420.0,58646,146
2026-04-19 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,178.02,5200.0,780.0,4420.0,53688,28
2026-04-20 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,166.31,5200.0,780.0,4420.0,107337,328
2026-04-21 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,187.69,5200.0,780.0,4420.0,109037,171
2026-04-22 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,163.04,5200.0,780.0,4420.0,80946,145
2026-04-23 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,185.51,5200.0,780.0,4420.0,100850,236
2026-04-24 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,159.2,5200.0,780.0,4420.0,89170,116
2026-04-25 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,181.43,5200.0,780.0,4420.0,44508,161
2026-04-26 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,162.27,5200.0,780.0,4420.0,42747,32
2026-04-27 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,190.44,5200.0,780.0,4420.0,100359,398
2026-04-28 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,188.54,5200.0,780.0,4420.0,82053,207
2026-04-29 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,168.0,5200.0,780.0,4420.0,73926,245
2026-04-30 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,163.18,5200.0,780.0,4420.0,91458,263
2026-05-01 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,170.79,5200.0,780.0,4420.0,85026,301
2026-05-02 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,171.77,5200.0,780.0,4420.0,45928,64
2026-05-03 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,185.68,5200.0,780.0,4420.0,55777,60
2026-05-04 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,167.75,5200.0,780.0,4420.0,71056,47
